timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
64.5006,100,53,18659.25,1.3,3.9,19986.61,136.288000,14513.946000,243.180724
65.0610,100,55,18659.25,1.4,3.9,20004.57,110.479000,14624.425000,197.156181
65.6213,100,52,18659.25,1.3,3.9,20014.17,136.778000,14761.203000,244.084924
66.1812,100,53,18659.25,1.5,3.9,20023.52,132.657000,14893.860000,236.959394
66.7413,100,53,18659.25,1.3,3.9,20032.38,110.518000,15004.378000,197.301409
67.3009,100,53,18659.25,1.3,3.9,20041.73,136.596000,15140.974000,244.108586
67.8611,100,55,18659.25,1.3,3.9,20050.83,110.471000,15251.445000,197.188994
68.4232,100,53,18659.25,1.5,3.9,20068.55,135.042000,15386.487000,240.235689
68.9835,100,53,18659.25,1.3,3.9,20078.15,131.596000,15518.083000,234.861299
69.5437,100,53,18659.25,1.3,3.9,20088.24,110.008000,15628.091000,196.378952
70.1097,100,52,18659.25,1.3,3.9,20097.34,138.415000,15766.506000,244.572777
70.6710,99,56,18659.25,1.4,3.9,20106.45,134.381000,15900.887000,239.390912
71.2314,100,56,18659.25,1.3,3.9,20115.80,114.674000,16015.561000,204.650729
71.7944,100,52,18659.25,1.3,3.9,20124.91,135.648000,16151.209000,240.928756
72.3558,100,52,18659.25,1.3,3.9,20134.26,111.937000,16263.146000,199.369348
72.9170,100,53,18659.25,1.5,3.9,20151.73,137.602000,16400.748000,245.227748
73.4774,99,54,18659.25,1.4,3.9,20161.33,133.964000,16534.712000,239.020067
74.0377,100,58,18659.25,1.3,3.9,20170.93,110.896000,16645.608000,197.914046
74.5982,100,51,18659.25,1.3,3.9,20180.28,135.438000,16781.046000,241.679196
75.1583,100,52,18659.25,1.5,3.9,20189.49,109.863000,16890.909000,196.120218
75.7184,100,53,18659.25,1.3,3.9,20196.38,136.428000,17027.337000,243.579011
76.2787,99,53,18659.25,1.6,3.9,20205.66,133.313000,17160.650000,237.960937
76.8381,100,58,18659.25,1.3,3.9,20214.52,110.063000,17270.713000,196.754607
77.3983,100,51,18659.25,1.4,3.9,20223.88,135.458000,17406.171000,241.768936
77.9585,100,52,18659.25,1.4,3.9,20242.09,132.314000,17538.485000,236.212520
78.5188,100,53,18659.25,1.3,3.9,20251.19,116.950000,17655.435000,208.712876
79.0794,99,53,18659.25,1.3,3.9,20259.56,133.011000,17788.446000,237.284794
79.6411,100,57,18659.25,1.4,3.9,20269.65,109.752000,17898.198000,195.368518
80.2079,100,51,18659.25,1.4,3.9,20278.75,136.922000,18035.120000,241.583747
80.7706,100,54,18659.25,1.3,3.9,20288.11,133.488000,18168.608000,237.222393
