timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
125.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,135.037000,0.000000,244.604875,0.000000,1
125.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,198.388667,57.670342,216.873392,5.534238,3
126.0,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,135.732000,0.000000,232.548630,0.000000,1
126.5,99.666667,0.471405,18659.250000,0.000000,0.800000,0.216025,165.955333,59.059973,222.951790,20.655297,3
127.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.216025,129.121667,9.822499,229.861433,12.988943,3
127.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,134.884000,0.000000,241.487451,0.000000,1
128.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.200000,191.427000,56.591000,237.966924,6.121282,2
128.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,165.492333,58.379780,219.256275,10.632379,3
129.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,112.805500,1.136500,198.945658,0.698986,2
129.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,192.026000,57.282000,232.745109,8.150829,2
130.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.163299,133.442667,2.253640,235.825911,2.532762,3
130.5,100.000000,0.000000,18659.250000,0.000000,0.700000,0.000000,135.029000,0.000000,244.802499,0.000000,1
131.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.150000,185.013500,70.657500,221.620891,17.677977,2
131.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,183.623500,65.373500,213.961573,10.994628,2
132.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.169967,168.300333,61.468670,227.231168,22.571545,3
132.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,126.202500,8.542500,228.325064,12.791985,2
133.0,100.000000,0.000000,18659.250000,0.000000,0.650000,0.050000,133.283500,1.105500,233.242814,3.082808,2
133.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,193.247500,59.698500,236.994844,0.414007,2
134.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,158.579667,49.850011,212.831909,9.114504,3
134.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,126.448500,10.542500,225.827998,13.143568,2
135.0,100.000000,0.000000,18659.250000,0.000000,0.650000,0.050000,192.021000,56.241000,236.415279,12.115542,2
135.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,135.643500,1.799500,241.476797,4.070819,2
136.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,125.276000,9.605000,228.027988,16.187850,2
136.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,175.950500,58.885500,215.729469,3.889653,2
137.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,196.752000,58.523000,236.310659,0.328340,2
137.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,132.943500,1.094500,234.514696,2.052955,2
138.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,160.217667,64.543305,213.726309,11.011756,3
138.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,136.611000,0.614000,242.595990,5.780086,2
139.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,191.309000,56.298000,236.138096,7.521321,2
139.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,160.628000,50.890851,217.120571,12.746633,3
140.0,100.000000,0.000000,18659.250000,0.000000,0.700000,0.000000,137.196000,0.000000,239.011603,0.000000,1
140.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,173.938333,57.663369,240.619013,5.694428,3
141.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,124.985000,9.023000,220.815144,8.304424,2
141.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,113.477000,0.000000,205.643390,0.000000,1
142.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,191.547000,58.544000,234.882489,0.983231,2
142.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,168.675000,61.830576,224.757938,10.092421,3
143.0,100.000000,0.000000,18659.250000,0.000000,0.950000,0.150000,123.812500,11.230500,218.935177,16.342018,2
143.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.216025,167.861000,59.539801,228.367839,11.729495,3
144.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,136.900500,0.691500,243.328905,5.970576,2
144.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,182.038500,47.223500,228.476489,15.160564,2
145.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.216025,168.444333,61.180621,223.970332,14.564635,3
145.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,116.978000,0.000000,203.675925,0.000000,1
146.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,174.748000,54.452513,242.059590,10.048919,3
146.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,117.581000,0.000000,215.577119,0.000000,1
147.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,126.140500,11.401500,223.284790,13.608143,2
147.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,194.456500,59.789500,240.464525,2.790060,2
148.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,167.898000,61.582434,222.923815,13.450676,3
148.5,100.000000,0.000000,18659.250000,0.000000,0.950000,0.150000,123.755500,11.263500,217.904734,17.006972,2
149.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,167.349000,59.987567,226.901919,10.009532,3
149.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,136.568500,0.631500,242.812907,5.976733,2
150.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,191.971500,57.086500,237.017358,7.051990,2
150.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,172.948500,58.627500,208.735332,5.780870,2
151.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,135.104000,1.513000,233.494533,4.917923,2
151.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,124.654000,11.021000,227.933643,20.570726,2
152.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,168.075000,60.133295,229.889289,15.727819,3
152.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,137.171000,0.000000,236.479418,0.000000,1
153.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,183.031000,48.084000,230.171905,14.491285,2
153.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,168.867333,61.778380,223.431985,13.158171,3
154.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,133.959000,0.017000,239.240720,5.634666,2
154.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.216025,160.284000,63.024410,215.808460,6.188854,3
155.0,100.000000,0.000000,18659.250000,0.000000,0.650000,0.050000,135.697500,0.173500,240.922645,7.092309,2
155.5,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,254.214000,0.000000,237.307806,0.000000,1
156.0,100.000000,0.000000,18659.250000,0.000000,0.650000,0.050000,194.379000,59.183000,239.845483,5.139309,2
156.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,120.924333,9.469470,209.928846,13.778438,3
157.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,124.558000,8.990000,228.253646,16.140459,2
157.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,194.420000,61.056000,239.016050,4.807100,2
158.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,123.693000,10.773000,216.254105,13.811016,2
158.5,99.500000,0.500000,18659.250000,0.000000,0.850000,0.250000,194.135000,60.490000,237.048857,1.454554,2
159.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.169967,164.406333,58.924735,214.508994,8.946679,3
159.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,127.647000,11.472000,227.672790,14.403132,2
160.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.216025,171.281333,54.616918,233.525940,7.072134,3
160.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,114.097000,0.000000,204.094507,0.000000,1
161.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,137.480000,0.000000,237.517771,0.000000,1
161.5,99.666667,0.471405,18659.250000,0.000000,0.800000,0.216025,210.108000,53.221131,231.634782,9.169612,3
162.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,123.596333,10.914760,216.941033,18.911251,3
162.5,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,137.188000,0.000000,252.299392,0.000000,1
163.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,167.525667,59.136849,227.318499,10.199971,3
163.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,124.947500,11.012500,219.018538,15.097656,2
164.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,194.504000,59.776000,241.444143,2.731300,2
164.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,167.733667,61.118289,223.244065,13.589637,3
165.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,125.079000,9.288000,221.522643,11.391394,2
165.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,123.324000,12.064000,226.458169,22.527796,2
166.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,194.755500,57.264500,240.310661,11.615375,2
166.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,186.810000,49.226000,229.361515,7.879832,2
167.0,99.500000,0.500000,18659.250000,0.000000,0.600000,0.000000,193.743500,58.542500,238.373356,6.580364,2
167.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,127.002000,12.773000,221.281095,18.757107,2
168.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,122.984000,13.220000,220.057105,30.267089,2
168.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,165.959333,61.591683,224.005161,17.218274,3
169.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,124.819500,12.571500,220.952841,15.607490,2
169.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,252.614000,0.000000,234.158710,0.000000,1
170.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,173.361667,54.448882,236.060424,5.854956,3
170.5,100.000000,0.000000,18659.250000,0.000000,0.900000,0.216025,122.361000,10.014885,218.475295,14.230096,3
171.0,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,122.992000,10.459000,225.802153,19.753914,2
171.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,192.295000,57.028000,236.150804,11.574273,2
172.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,185.782500,48.290500,228.097177,9.398012,2
172.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,192.834000,58.172000,236.508197,6.840403,2
173.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,126.979500,10.049500,223.106479,11.242796,2
173.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,132.285000,1.494000,234.618904,11.448730,2
174.0,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,160.155667,63.875085,214.218072,10.191808,3
174.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,136.319000,0.000000,250.788290,0.000000,1
175.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,196.768500,59.301500,238.862347,1.535105,2
175.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.235702,175.429667,56.901993,238.099010,5.724886,3
176.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,116.147667,1.073446,209.074328,4.963301,3
176.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,134.337000,0.085000,246.637941,0.857118,2
177.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,183.003000,65.066000,219.318053,3.388087,2
177.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,184.780500,47.718500,227.202412,8.809354,2
178.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,194.849500,59.830500,239.893634,4.314649,2
178.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,125.105500,10.735500,218.275348,14.663435,2
179.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,124.626000,10.982000,222.571033,13.299910,2
179.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,127.226000,9.707000,233.630172,17.914650,2
180.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,195.505500,59.478500,241.256678,7.934448,2
180.5,99.500000,0.500000,18659.250000,0.000000,0.850000,0.250000,193.856000,59.024000,234.303923,3.407774,2
181.0,99.666667,0.471405,18659.250000,0.000000,0.733333,0.262467,166.458000,60.776068,220.684862,18.305181,3
181.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,122.804333,10.544736,220.994775,23.451517,3
182.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,124.290500,10.768500,223.093731,18.505754,2
182.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,191.453500,58.701500,231.195352,6.609097,2
183.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,196.849500,59.692500,238.715659,2.045435,2
184.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,167.469333,46.171078,230.763573,12.012208,3
184.5,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,122.945333,9.211800,220.596939,12.036743,3
185.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,133.754500,0.020500,245.470024,0.418481,2
185.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,183.939000,66.609000,219.772987,4.834564,2
186.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,184.968000,47.322000,227.210139,10.625935,2
186.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,174.287000,54.104531,237.058714,5.447684,3
187.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,128.476000,9.949908,228.924906,20.071030,3
187.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,117.655500,1.539500,215.889980,3.189648,2
188.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,192.851500,58.822500,236.638653,8.765838,2
188.5,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,256.219000,0.000000,240.527776,0.000000,1
189.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,137.483000,0.000000,237.126000,0.000000,1
189.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.188562,167.194000,46.361932,229.774520,12.101811,3
190.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.169967,123.778667,9.187577,222.296904,11.711766,3
190.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,136.047500,0.330500,249.604706,0.295907,2
191.0,100.000000,0.000000,18659.250000,0.000000,0.600000,0.100000,180.450000,67.727000,213.135102,9.838152,2
191.5,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,184.410500,46.835500,226.389525,10.872969,2
192.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,174.718667,54.224796,238.178188,4.741189,3
192.5,99.666667,0.471405,18659.250000,0.000000,0.766667,0.249444,127.967667,9.671089,228.097249,18.723539,3
193.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,116.370500,0.474500,213.465941,0.758521,2
193.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,112.626000,0.000000,206.291287,0.000000,1
194.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.250000,251.217000,0.921000,231.635614,3.251487,2
194.5,100.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,137.622000,0.000000,237.392074,0.000000,1
195.0,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,172.404333,53.614207,233.616751,7.748708,3
195.5,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,122.295333,10.209498,217.233796,13.827542,3
196.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,133.385000,2.165000,241.951008,6.329634,2
196.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,184.461500,67.673500,221.183093,7.250254,2
197.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.200000,184.594500,47.056500,227.302550,9.920762,2
197.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,194.750000,57.627000,234.605287,0.870939,2
198.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.262467,133.513333,1.451771,240.101193,5.038684,3
198.5,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,115.729000,1.318952,209.887897,5.586879,3
199.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,134.793000,0.000000,246.848495,0.000000,1
199.5,99.500000,0.500000,18659.250000,0.000000,1.050000,0.050000,251.391500,2.360500,231.465131,6.626729,2
200.0,100.000000,0.000000,18659.250000,0.000000,0.950000,0.150000,124.783500,12.583500,214.403019,21.758499,2
200.5,100.000000,0.000000,18659.250000,0.000000,0.650000,0.150000,185.442000,46.910000,233.368105,17.942830,2
201.0,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,129.837667,9.217040,233.286635,16.267755,3
201.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,125.265500,8.470500,229.646071,15.015650,2
202.0,100.000000,0.000000,18659.250000,0.000000,0.650000,0.150000,183.335500,67.158500,218.067034,7.244827,2
202.5,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,258.149000,0.000000,242.381386,0.000000,1
203.0,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,173.591667,54.094175,232.339158,1.243638,3
203.5,100.000000,0.000000,18659.250000,0.000000,0.766667,0.249444,128.738667,8.213649,231.370824,12.005036,3
204.0,100.000000,0.000000,18659.250000,0.000000,0.766667,0.249444,122.178333,9.020057,222.274866,18.432023,3
204.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,112.232000,0.000000,205.554449,0.000000,1
205.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.200000,241.074500,10.364500,221.918245,5.550816,2
205.5,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,138.051000,0.441000,236.203080,1.396550,2
206.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,191.050000,56.320000,234.832614,8.401999,2
206.5,99.666667,0.471405,18659.250000,0.000000,0.900000,0.282843,127.412333,7.310391,226.237038,12.720172,3
207.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,127.809500,9.139500,234.761454,16.393753,2
207.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,112.445000,0.000000,201.956708,0.000000,1
208.0,100.000000,0.000000,18659.250000,0.000000,0.850000,0.150000,253.104000,1.912000,232.615674,6.994048,2
208.5,100.000000,0.000000,18659.250000,0.000000,0.700000,0.216025,173.043333,52.108472,230.786156,5.570443,3
209.0,100.000000,0.000000,18659.250000,0.000000,0.733333,0.205480,130.032000,10.131219,233.283952,14.307037,3
209.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.244949,127.945000,7.868135,231.974639,14.472365,3
210.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,114.093000,0.000000,204.095789,0.000000,1
210.5,100.000000,0.000000,18659.250000,0.000000,0.900000,0.200000,243.453000,9.840000,224.338636,5.087528,2
211.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.100000,135.550500,0.542500,232.602226,1.214631,2
211.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.244949,167.476333,61.260544,229.321842,14.593127,3
212.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,133.678000,0.000000,231.290053,0.000000,1
212.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,120.791000,11.718200,219.105725,23.074189,3
213.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,136.858000,0.000000,251.272223,0.000000,1
213.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.450000,252.196000,0.548000,232.251490,3.664521,2
214.0,100.000000,0.000000,18659.250000,0.000000,1.000000,0.374166,167.630333,59.613566,221.298188,17.964486,3
214.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.244949,127.322333,12.324232,228.671962,26.753448,3
215.0,100.000000,0.000000,18659.250000,0.000000,0.833333,0.249444,121.175000,9.279372,219.009666,17.761126,3
216.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.216025,203.260000,64.742878,218.848317,10.010182,3
216.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,139.909000,0.000000,238.672702,0.000000,1
217.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,194.032000,58.250000,233.629845,0.152510,2
217.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,134.980667,0.472566,240.883520,3.336835,3
218.0,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,114.928000,1.167596,208.981534,3.628425,3
218.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,134.343000,0.000000,241.351686,0.000000,1
219.0,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,254.336000,1.866000,234.666630,5.640870,2
219.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,173.102000,52.749272,230.480501,5.294624,3
220.0,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,129.495000,7.480964,232.105647,10.372466,3
220.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,121.224333,10.033943,218.016241,20.238685,3
221.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,182.921500,48.279500,228.903824,11.812972,2
222.0,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,194.483500,56.583500,231.868586,4.862679,2
222.5,100.000000,0.000000,18659.250000,0.000000,0.900000,0.282843,173.447333,52.206115,236.338806,10.602985,3
223.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,135.087500,0.257500,239.874189,5.171734,2
223.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,115.948333,0.980780,210.071737,3.509102,3
224.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,137.056000,0.000000,251.361974,0.000000,1
224.5,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,248.939500,1.448500,225.854001,1.000480,2
225.0,99.666667,0.471405,18659.250000,0.000000,0.900000,0.282843,174.209000,56.652590,229.472963,9.459483,3
225.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,123.799500,9.786500,220.686863,22.501585,2
226.0,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,126.260000,9.154000,230.043475,15.056467,2
226.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,127.230500,10.024500,231.582433,19.798270,2
227.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,185.016000,69.872000,224.935018,13.964026,2
227.5,100.000000,0.000000,18659.250000,0.000000,1.150000,0.050000,182.817500,69.794500,211.578511,17.248449,2
228.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,193.568500,56.740500,233.010714,2.633226,2
228.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,134.890667,1.619582,242.058872,7.936844,3
229.0,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,113.117667,0.788595,205.023116,2.474860,3
229.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,137.109000,0.000000,251.616756,0.000000,1
230.0,100.000000,0.000000,18659.250000,0.000000,1.000000,0.000000,254.237500,2.083500,234.166500,5.837621,2
230.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,194.564000,58.954000,234.327505,0.312209,2
231.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.282843,122.357667,10.623037,216.008599,16.005667,3
231.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,135.280500,0.062500,246.705814,2.075591,2
232.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,124.497500,10.141500,222.080538,18.698137,2
232.5,99.500000,0.500000,18659.250000,0.000000,0.800000,0.300000,191.901500,57.153500,234.841990,6.261482,2
233.0,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,191.697000,59.582000,223.283176,3.760864,2
233.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,192.308000,54.868000,230.040240,6.867888,2
234.0,100.000000,0.000000,18659.250000,0.000000,0.900000,0.282843,121.663000,9.660631,218.556550,19.226570,3
234.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,127.484667,7.646680,230.853900,13.924107,3
235.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,132.318000,0.000000,236.296625,0.000000,1
235.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,234.726000,0.000000,220.216618,0.000000,1
236.0,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,192.116500,57.515500,227.678123,3.571845,2
236.5,100.000000,0.000000,18659.250000,0.000000,0.833333,0.235702,166.674667,59.341509,223.386814,9.624608,3
237.0,100.000000,0.000000,18659.250000,0.000000,0.933333,0.309121,135.218000,2.612021,239.313637,12.452496,3
237.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,115.926000,1.192000,209.883488,5.004777,2
238.0,99.500000,0.500000,18659.250000,0.000000,0.800000,0.300000,193.335000,60.665000,238.128288,0.340914,2
238.5,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,182.961500,69.237500,213.292395,16.990231,2
239.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,193.167500,56.808500,230.466404,4.184504,2
239.5,100.000000,0.000000,18659.250000,0.000000,0.900000,0.282843,128.529333,10.604830,231.337813,23.889572,3
240.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,124.789000,10.035000,226.456754,15.352888,2
240.5,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,117.959000,0.000000,213.231460,0.000000,1
241.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,191.782000,59.513000,235.020342,1.611626,2
241.5,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,194.469000,60.343000,232.036490,0.904914,2
242.0,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,166.231000,59.612600,222.779716,9.796658,3
242.5,100.000000,0.000000,18659.250000,0.000000,0.866667,0.262467,122.016000,11.378763,219.405254,24.556988,3
243.0,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,134.434500,2.877500,242.290508,6.094093,2
243.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,184.654000,71.693000,222.845645,15.979728,2
244.0,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,184.409000,66.109000,216.606226,12.327267,2
244.5,100.000000,0.000000,18659.250000,0.000000,0.750000,0.250000,195.255000,59.816000,234.969555,1.295151,2
245.0,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,134.759500,0.705500,240.780697,8.159792,2
245.5,100.000000,0.000000,18659.250000,0.000000,0.933333,0.235702,115.673333,3.471582,211.098917,6.448046,3
246.0,100.000000,0.000000,18659.250000,0.000000,1.100000,0.000000,137.965000,0.000000,249.872732,0.000000,1
246.5,100.000000,0.000000,18659.250000,0.000000,0.800000,0.300000,196.440000,59.854000,245.159514,4.794874,2
247.0,100.000000,0.000000,18659.250000,0.000000,1.050000,0.050000,195.128000,60.159000,233.128712,0.248409,2
247.5,99.666667,0.471405,18659.250000,0.000000,0.833333,0.235702,158.094667,64.574075,208.393620,15.537463,3
